date,product,category,quanriry,price,region,sales
2023-02-05,Tablet,Electronics,1,417.28,East,417.28
2023-04-08,Keyboard,Electronics,2,46.53,North,93.06
2023-07-04,Monitor,Audio,3,323.58,North,970.75
2023-02-13,Smartphone,Electronics,1,679.65,South,679.65
2023-02-06,Tablet,Electronics,1,433.49,East,433.49
2023-07-16,Camera,Office,3,579.64,West,1738.92
2023-02-01,Laptop,Electronics,2,1296.44,South,2592.88
2023-04-27,Monitor,Audio,3,300.99,North,902.96
2023-10-15,Tablet,Electronics,3,537.98,South,1613.95
2023-12-14,Headphones,Electronics,3,109.02,East,327.06
2023-04-09,Headphones,Electronics,2,98.86,West,197.72
2023-08-16,Printer,Accessories,3,211.0,West,633.01
2023-10-22,Camera,Office,2,633.43,North,1266.86
2023-03-28,Camera,Office,2,511.37,West,1022.75
2023-01-09,Mouse,Accessories,2,21.82,South,43.63
2023-03-16,Keyboard,Electronics,1,44.98,South,44.98
2023-03-25,Smartwatch,Electronics,1,219.17,South,219.17
2023-04-28,Keyboard,Electronics,1,43.3,North,43.3
2023-03-15,Laptop,Electronics,1,1201.58,West,1201.58
2023-07-28,Smartwatch,Electronics,3,231.64,North,694.93
2023-12-19,Headphones,Electronics,1,107.77,West,107.77
2023-05-12,Keyboard,Electronics,2,43.28,North,86.55
2023-08-08,Keyboard,Electronics,3,50.4,East,151.21
2023-03-26,Mouse,Accessories,1,25.34,East,25.34
2023-02-26,Laptop,Electronics,1,1408.12,South,1408.12
2023-04-09,Keyboard,Electronics,1,42.63,North,42.63
2023-10-01,Smartwatch,Electronics,1,189.86,South,189.86
2023-07-25,Smartwatch,Electronics,3,195.31,West,585.94
2023-08-06,Monitor,Audio,3,344.32,South,1032.95
2023-02-10,Laptop,Electronics,2,1091.14,West,2182.28
2023-10-05,Mouse,Accessories,3,23.94,East,71.82
2023-04-21,Laptop,Electronics,1,1065.66,South,1065.66
2023-08-13,Smartwatch,Electronics,1,164.8,West,164.8
2023-05-07,Headphones,Electronics,2,98.0,East,195.99
2023-04-28,Camera,Office,1,704.94,South,704.94
2023-04-27,Monitor,Audio,2,354.46,East,708.92
2023-07-23,Laptop,Electronics,1,1004.59,North,1004.59
2023-05-08,Monitor,Audio,3,257.9,South,773.7
2023-01-19,Mouse,Accessories,1,23.98,West,23.98
2023-08-27,Headphones,Electronics,3,89.07,North,267.21
2023-09-09,Smartphone,Electronics,3,658.87,West,1976.6
2023-03-01,Smartwatch,Electronics,3,209.16,South,627.48
2023-03-17,Printer,Accessories,3,292.09,South,876.28
2023-12-23,Mouse,Accessories,3,26.5,East,79.5
2023-01-10,Monitor,Audio,3,305.1,West,915.31
2023-11-19,Headphones,Electronics,1,82.73,East,82.73
2023-11-27,Printer,Accessories,1,249.87,North,249.87
2023-02-28,Laptop,Electronics,1,1321.98,South,1321.98
2023-01-15,Mouse,Accessories,3,23.12,East,69.36
2023-03-17,Tablet,Electronics,1,408.67,North,408.67
2023-01-01,Mouse,Accessories,1,20.47,East,20.47
2023-10-13,Monitor,Audio,1,307.42,North,307.42
2023-05-09,Camera,Office,3,622.57,North,1867.71
2023-05-18,Mouse,Accessories,2,25.58,East,51.16
2023-10-02,Mouse,Accessories,1,29.31,East,29.31
2023-06-19,Smartphone,Electronics,1,786.58,East,786.58
2023-06-06,Printer,Accessories,1,261.06,North,261.06
2023-08-25,Smartphone,Electronics,3,822.07,South,2466.2
2023-02-22,Smartphone,Electronics,1,711.52,North,711.52
2023-12-04,Printer,Accessories,1,259.43,South,259.43
2023-02-17,Tablet,Electronics,3,538.67,South,1616.0
2023-09-02,Headphones,Electronics,3,90.4,East,271.21
2023-04-19,Smartphone,Electronics,2,823.77,East,1647.54
2023-06-26,Monitor,Audio,2,284.31,South,568.62
2023-09-02,Smartphone,Electronics,2,671.61,West,1343.23
2023-03-26,Monitor,Audio,1,296.19,North,296.19
2023-10-19,Monitor,Audio,1,264.07,South,264.07
2023-02-12,Keyboard,Electronics,3,59.57,West,178.72
2023-10-06,Smartphone,Electronics,2,822.08,East,1644.15
2023-10-07,Mouse,Accessories,3,27.55,East,82.65
2023-10-09,Printer,Accessories,3,227.67,East,683.01
2023-04-13,Laptop,Electronics,1,1372.79,East,1372.79
2023-04-10,Camera,Office,1,647.65,West,647.65
2023-12-24,Monitor,Audio,1,258.14,West,258.14
2023-11-09,Smartwatch,Electronics,3,196.92,West,590.76
2023-01-03,Laptop,Electronics,3,972.74,North,2918.23
2023-05-18,Camera,Office,1,521.06,North,521.06
2023-02-18,Printer,Accessories,3,268.29,South,804.88
2023-01-28,Headphones,Electronics,1,109.3,North,109.3
2023-06-07,Smartphone,Electronics,3,943.66,North,2830.98
2023-10-26,Camera,Office,3,498.6,East,1495.81
2023-04-03,Headphones,Electronics,2,110.71,West,221.41
2023-04-07,Printer,Accessories,2,237.34,West,474.69
2023-12-21,Monitor,Audio,2,275.11,East,550.23
2023-07-24,Camera,Office,1,706.94,East,706.94
2023-07-08,Camera,Office,1,560.81,East,560.81
2023-08-07,Mouse,Accessories,1,27.08,East,27.08
2023-07-06,Tablet,Electronics,1,435.12,West,435.12
2023-08-11,Laptop,Electronics,3,1018.93,North,3056.79
2023-07-20,Smartwatch,Electronics,2,181.75,East,363.51
2023-08-10,Smartwatch,Electronics,3,200.01,West,600.04
2023-08-21,Smartphone,Electronics,3,818.22,South,2454.65
2023-10-03,Printer,Accessories,1,223.25,South,223.25
2023-06-20,Tablet,Electronics,3,424.53,West,1273.6
2023-04-15,Monitor,Audio,1,312.99,West,312.99
2023-11-16,Laptop,Electronics,1,1035.08,North,1035.08
2023-10-12,Mouse,Accessories,2,22.88,West,45.77
2023-04-21,Headphones,Electronics,2,96.58,South,193.16
2023-04-17,Camera,Office,1,578.35,East,578.35
2023-03-05,Tablet,Electronics,3,487.42,North,1462.27
