product,total_sales,quantity,unit_price,rating
Apples,30644.67,1917,15.99,4.05
Beef,24146.96,1855,13.02,3.96
Wine,22807.7,1901,12.0,3.96
Fish,19698.68,1971,9.99,4.03
Toilet Paper,17092.22,1905,8.97,4.0
Chicken,16965.94,1890,8.98,3.99
Coffee,15278.68,1911,7.99,4.01
Soap,11756.37,1965,5.99,4.0
Cheese,11261.07,1877,6.0,3.98
Rice,9694.54,1944,4.99,3.94
Tea,9682.38,1936,5.0,4.01
Butter,9493.43,1900,5.0,4.05
Shampoo,9046.82,1813,4.99,4.02
Bread,8774.14,1954,4.49,3.97
Datergent,7692.36,1929,3.99,3.97
Flour,7521.64,1884,3.99,4.02
Juice,6848.27,1961,3.49,4.01
Milk,5775.79,1930,2.99,3.97
Potatoes,5562.97,1858,2.99,4.04
Sugar,5381.81,1800,2.99,4.02
Toothpaste,4807.49,1930,2.49,4.03
Tomatoes,4703.53,1889,2.49,4.0
Eggs,4446.83,1941,2.29,4.06
Pasta,3896.78,1958,1.99,3.98
Bananas,3820.46,1921,1.99,3.99
Yagurt,3816.28,1919,1.99,4.0
Beer,3636.05,1824,1.99,3.99
Oranges,1882.61,1902,0.99,4.02
Water,1870.5,1888,0.99,3.98
